Task,Our Bytes,Lowest Reported Bytes,Difference
37,268,105,163
58,265,103,162
313,224,63,161
374,273,112,161
396,337,179,158
94,260,102,158
139,251,94,157
265,260,104,156
70,234,78,156
92,242,86,156
132,242,86,156
304,247,92,155
195,260,105,155
125,278,126,152
201,359,208,151
362,220,69,151
148,292,141,151
365,262,111,151
356,256,105,151
323,252,102,150
254,234,84,150
47,204,55,149
222,251,103,148
65,239,91,148
244,212,64,148
220,234,87,147
317,206,59,147
63,219,74,145
25,276,131,145
228,263,119,144
147,226,83,143
20,289,146,143
122,225,82,143
126,196,54,142
141,235,94,141
79,264,123,141
352,224,84,140
333,229,89,140
166,201,61,140
384,200,62,138
75,223,86,137
91,199,63,136
368,274,138,136
305,192,57,135
131,260,125,135
378,277,143,134
22,225,91,134
183,226,93,133
30,226,94,132
278,250,118,132
29,240,108,132
259,217,85,132
212,236,105,131
354,227,96,131
240,230,99,131
207,212,81,131
264,346,216,130
257,203,74,129
225,260,132,128
273,244,116,128
381,206,79,127
59,283,156,127
237,192,67,125
331,208,83,125
128,186,61,125
90,283,159,124
136,229,105,124
271,209,86,123
61,185,63,122
346,180,58,122
348,216,94,122
399,184,64,120
108,176,56,120
156,266,146,120
253,249,129,120
23,314,195,119
388,180,61,119
281,264,145,119
161,200,82,118
243,196,79,117
160,222,105,117
358,214,97,117
398,193,77,116
303,177,62,115
239,214,99,115
13,255,140,115
4,195,80,115
127,179,65,114
382,247,134,113
246,218,105,113
149,188,75,113
344,191,78,113
270,229,117,112
2,201,90,111
268,349,239,110
340,228,119,109
109,186,81,105
184,205,100,105
341,236,132,104
189,215,111,104
163,235,131,104
226,243,139,104
342,214,111,103
214,163,62,101
322,149,48,101
175,176,75,101
43,156,56,100
230,214,114,100
19,205,105,100
335,207,107,100
95,171,73,98
224,268,171,97
221,183,87,96
321,151,55,96
274,166,71,95
217,189,95,94
287,150,56,94
320,161,68,93
247,188,95,93
272,181,89,92
397,213,121,92
357,177,86,91
325,251,160,91
203,155,64,91
123,165,75,90
386,142,52,90
263,208,122,86
15,179,93,86
299,139,54,85
236,139,54,85
252,141,57,84
11,204,121,83
256,178,95,83
24,145,62,83
102,232,150,82
193,163,81,82
146,139,58,81
300,168,87,81
7,142,62,80
9,189,109,80
199,164,84,80
12,205,127,78
232,135,58,77
112,186,109,77
69,227,151,76
28,139,63,76
176,140,64,76
327,142,67,75
334,141,66,75
316,146,71,75
248,146,72,74
282,156,83,73
233,370,297,73
98,161,88,73
389,130,57,73
347,121,50,71
266,173,102,71
104,154,84,70
100,155,85,70
200,153,84,69
345,156,90,66
40,135,69,66
275,202,136,66
312,104,44,60
57,108,48,60
82,110,50,60
130,124,65,59
38,109,51,58
158,325,269,56
167,127,71,56
353,144,92,52
291,113,61,52
295,106,54,52
162,147,96,51
294,121,70,51
371,160,109,51
115,105,54,51
293,108,59,49
298,104,55,49
332,106,58,48
186,107,60,47
395,98,53,45
215,86,42,44
290,111,67,44
269,105,63,42
111,102,60,42
391,104,63,41
393,104,63,41
171,91,51,40
121,127,89,38
261,84,47,37
296,98,63,35
373,73,39,34
181,99,67,32
231,75,43,32
288,120,89,31
73,77,46,31
106,98,67,31
318,84,54,30
289,92,63,29
297,72,43,29
10,96,68,28
223,79,51,28
361,221,193,28
258,88,61,27
188,87,61,26
267,72,46,26
151,134,108,26
307,75,50,25
229,97,73,24
133,321,298,23
45,68,45,23
194,89,67,22
21,79,57,22
372,69,48,21
227,72,52,20
144,73,53,20
235,79,61,18
41,67,49,18
72,72,54,18
360,62,45,17
16,59,43,16
114,79,64,15
292,71,56,15
177,66,51,15
211,63,48,15
329,68,54,14
84,76,62,14
315,76,63,13
392,161,149,12
180,91,79,12
375,65,53,12
328,175,163,12
56,51,40,11
39,70,60,10
276,48,38,10
78,70,60,10
385,34,25,9
366,374,365,9
118,280,271,9
103,38,29,9
6,59,51,8
3,66,58,8
309,45,38,7
60,55,48,7
301,38,31,7
262,46,39,7
31,51,45,6
26,57,52,5
52,45,40,5
337,51,46,5
152,45,40,5
142,45,40,5
173,222,218,4
1,61,58,3
129,50,47,3
376,33,30,3
53,24,21,3
113,28,25,3
339,39,37,2
326,32,30,2
135,33,32,1
32,39,39,0
249,26,26,0
241,21,21,0
179,21,21,0
210,20,20,0
83,40,40,0
67,33,33,0
87,36,36,0
140,36,36,0
155,18,18,0
380,27,27,0
164,32,32,0
172,20,20,0
311,32,32,0
150,30,30,0
116,20,20,0
157,247,248,-1
