task,width,height,total_cells,avg_input_cells,avg_output_cells,avg_changes,num_examples,tier
task381,10,10,100,26.4,35.6,9.3,265,5
task341,10,10,100,39.3,49.4,10.1,266,5
task041,10,10,100,14.1,24.4,10.3,266,5
task160,10,10,100,24.0,20.2,11.3,265,5
task397,10,10,100,9.9,21.5,11.6,266,5
task250,10,10,100,10.0,10.0,12.0,265,5
task226,10,10,100,49.3,61.4,12.1,133,5
task156,10,10,100,40.2,40.2,12.2,265,5
task260,10,10,100,15.0,13.5,13.9,266,5
task169,10,10,100,14.9,14.9,14.9,266,5
task374,10,10,100,16.4,16.4,16.4,267,5
task078,10,10,100,30.5,30.5,17.5,266,5
task294,10,10,100,50.4,50.4,17.7,265,5
task212,10,10,100,20.2,38.0,17.9,265,5
task336,10,10,100,17.8,35.8,18.0,31,5
task331,10,10,100,5.3,24.0,18.7,265,5
task044,10,10,100,49.2,49.2,19.1,266,5
task099,10,10,100,25.4,44.9,19.5,265,5
task043,10,10,100,9.0,29.3,20.3,266,5
task069,10,10,100,22.0,16.5,22.0,264,5
task277,10,10,100,23.3,23.3,23.3,266,5
task330,10,10,100,26.3,26.3,26.3,266,5
task369,10,10,100,73.1,100.0,26.9,265,5
task368,10,10,100,38.7,38.7,27.7,265,5
task345,10,10,100,5.3,33.5,28.1,264,5
task354,10,10,100,32.9,32.9,29.9,266,5
task200,10,10,100,1.0,32.9,31.9,84,5
task068,10,10,100,30.4,9.0,34.8,266,5
task362,10,10,100,20.6,19.0,35.6,267,5
task283,10,10,100,39.1,39.1,39.1,265,5
task028,10,10,100,2.0,52.0,50.0,265,5
task392,10,10,100,23.9,100.0,76.1,266,5
task062,10,10,100,7.6,100.0,94.4,267,5
task214,3,11,33,15.0,33.0,18.0,266,6
task060,5,11,55,3.4,18.9,15.5,265,6
task343,5,15,75,19.6,30.4,10.8,266,6
task075,9,13,117,22.5,58.6,36.1,265,6
task157,10,15,150,53.0,53.0,0.0,265,6
task219,15,10,150,26.3,44.0,17.8,265,6
task011,11,11,121,84.0,76.0,8.0,267,6
task059,11,11,121,55.2,62.2,7.0,266,6
task163,11,11,121,67.1,43.3,23.9,267,6
task012,12,12,144,10.0,34.0,24.0,265,6
task102,12,12,144,42.2,45.9,3.7,267,6
task119,12,12,144,32.2,41.7,9.5,266,6
task302,12,12,144,24.7,35.8,11.1,266,6
task312,12,12,144,59.5,59.5,0.0,265,6
task089,13,13,169,8.7,16.8,8.1,267,6
task323,13,13,169,1.0,17.3,16.3,172,6
task093,14,14,196,55.8,55.8,0.0,265,6
task094,15,15,225,225.0,225.0,0.0,265,6
task125,15,15,225,225.0,225.0,0.0,265,6
task128,15,15,225,28.9,28.9,0.0,266,6
task154,15,15,225,28.9,28.9,0.0,266,6
task270,15,15,225,6.0,6.0,0.0,266,6
task390,15,15,225,28.9,28.9,0.0,266,6
task071,16,16,256,38.7,28.9,9.8,265,6
task222,16,16,256,133.4,13.2,120.2,266,6
task287,16,16,256,256.0,256.0,0.0,267,6
task305,16,16,256,215.9,256.0,40.1,266,6
task033,17,17,289,86.1,131.0,44.8,265,6
task070,17,17,289,123.8,123.8,0.0,266,6
task061,18,18,324,281.8,324.0,42.2,267,6
task265,18,18,324,244.9,265.2,20.3,266,6
task240,19,19,361,4.2,29.9,25.7,266,6
task162,20,20,400,304.5,322.7,18.2,266,6
task165,20,20,400,24.0,50.2,26.2,265,6
task182,20,20,400,61.4,61.4,0.0,267,6
